aggressor_bot;asset;trades_count;buy_volume;sell_volume;total_volume;net_volume;avg_pnl_per_unit;avg_pnl_per_trade;total_pnl;directional_accuracy
Caesar;CROISSANTS;708;337;4197;4534;-3860;-2133.247175141243;-13716.947033898305;-9711598.5;63.4180790960452
Caesar;DJEMBES;981;1019;2022;3041;-1003;7754.833843017329;22856.964831804282;22422682.5;76.75840978593273
Caesar;JAMS;1476;10139;319;10458;9820;407.8411246612466;3430.5396341463415;5063476.5;36.449864498644985
Caesar;KELP;302;452;18;470;434;3493.951986754967;5068.513245033113;1530691.0;51.324503311258276
Caesar;MAGNIFICENT_MACARONS;54;144;92;236;52;-1340.7962962962963;-6402.851851851852;-345754.0;24.074074074074073
Caesar;PICNIC_BASKET1;391;354;286;640;68;-2915.5179028132993;-6314.9667519181585;-2469152.0;46.80306905370844
Caesar;PICNIC_BASKET2;242;168;260;428;-92;3531.4338842975208;7172.880165289256;1735837.0;58.67768595041323
Caesar;RAINFOREST_RESIN;133;201;220;421;-19;-932.8383458646616;-1129.6278195488721;-150240.5;54.88721804511278
Caesar;SQUID_INK;364;66;892;958;-826;-3690.301652892562;-10934.082644628099;-3969072.0;38.18681318681318
Caesar;VOLCANIC_ROCK;1457;6101;3995;10096;2106;43.90391214824983;1146.7361015785862;1670794.5;48.318462594371994
Caesar;VOLCANIC_ROCK_VOUCHER_10000;1052;779;5869;6648;-5090;1915.1021863117871;-19192.165874524715;-20190158.5;52.47148288973384
Caesar;VOLCANIC_ROCK_VOUCHER_10250;878;689;4566;5255;-3877;2079.5119726339794;-15998.545610034207;-14030724.5;54.21412300683372
Caesar;VOLCANIC_ROCK_VOUCHER_10500;317;455;80;535;375;7770.419558359621;9035.875394321767;2864372.5;97.79179810725552
Caesar;VOLCANIC_ROCK_VOUCHER_9500;1051;747;5967;6714;-5220;1747.1255946717413;-17247.564700285442;-18127190.5;60.32350142721218
Caesar;VOLCANIC_ROCK_VOUCHER_9750;1073;757;6105;6862;-5348;1789.9981360671015;-18336.610438024232;-19675183.0;56.943150046598326
Camilla;CROISSANTS;652;0;4513;4513;-4513;-2159.68356374808;-14400.23425499232;-9374552.5;65.33742331288343
Camilla;DJEMBES;288;0;1962;1962;-1962;9281.607638888889;62706.307291666664;18059416.5;97.91666666666666
Camilla;JAMS;386;67;2840;2907;-2773;451.4015544041451;597.9663212435233;230815.0;70.72538860103627
Camilla;KELP;549;1040;85;1125;955;4024.7586520947175;9025.85154826958;4955192.5;53.73406193078324
Camilla;MAGNIFICENT_MACARONS;254;158;700;858;-542;-3754.2588932806325;-14001.721343873518;-3542435.5;30.708661417322837
Camilla;PICNIC_BASKET1;358;1011;775;1786;236;-7499.074022346369;-28279.26396648045;-10123976.5;42.45810055865922
Camilla;PICNIC_BASKET2;312;716;736;1452;-20;-3272.625;-7719.471153846154;-2408475.0;44.871794871794876
Camilla;RAINFOREST_RESIN;18;58;29;87;29;-1661.5833333333333;-14187.138888888889;-255368.5;44.44444444444444
Camilla;SQUID_INK;660;81;1243;1324;-1162;-5189.404545454546;-10649.107575757576;-7028411.0;42.27272727272727
Camilla;VOLCANIC_ROCK_VOUCHER_10000;1570;19933;88;20021;19845;7066.982472912683;90912.25589547482;142641329.5;94.71337579617834
Camilla;VOLCANIC_ROCK_VOUCHER_10250;1439;18231;10;18241;18221;6753.880389429763;86379.9742698192;124214403.0;99.23558026407228
Camilla;VOLCANIC_ROCK_VOUCHER_10500;1047;13222;0;13222;13222;7500.603151862464;95441.62846227316;99927385.0;100.0
Camilla;VOLCANIC_ROCK_VOUCHER_9500;1515;18899;386;19285;18513;6578.239933993399;84473.98448844884;127978086.5;85.94059405940594
Camilla;VOLCANIC_ROCK_VOUCHER_9750;1549;19400;397;19797;19003;6859.287604906392;88256.13750806972;136708757.0;89.21885087153002
Charlie;KELP;3041;8694;499;9193;8195;3678.8937849391646;12941.856132851035;39356184.5;53.6665570536008
Charlie;MAGNIFICENT_MACARONS;233;5;1219;1224;-1214;-6767.296137339055;-36772.29613733906;-8567945.0;19.742489270386265
Charlie;PICNIC_BASKET1;12;53;37;90;16;-6884.833333333333;-55258.208333333336;-663098.5;41.66666666666667
Charlie;PICNIC_BASKET2;101;281;373;654;-92;-3251.470297029703;7306.782178217822;737985.0;44.554455445544555
Charlie;RAINFOREST_RESIN;582;789;707;1496;82;101.90635738831615;-193.45017182130584;-112588.0;53.09278350515464
Charlie;SQUID_INK;2013;1133;5533;6666;-4400;-3542.5039761431412;-11868.58921471173;-23879601.5;41.77844013909588
Gary;KELP;395;2687;846;3533;1841;3489.2227848101265;30758.408860759493;12149571.5;57.46835443037974
Gary;RAINFOREST_RESIN;335;1209;1347;2556;-138;407.22904191616766;960.0673652694611;320662.5;49.850746268656714
Gary;SQUID_INK;395;991;2422;3413;-1431;-1647.1898734177216;-13899.7;-5490381.5;47.34177215189874
Gina;KELP;153;475;418;893;57;54.09803921568628;-1265.5294117647059;-193626.0;49.01960784313725
Gina;RAINFOREST_RESIN;32;67;151;218;-84;429.109375;11156.953125;357022.5;62.5
Gina;SQUID_INK;276;13;1800;1813;-1787;-4160.916666666667;-25066.614130434784;-6918385.5;48.188405797101446
Olivia;CROISSANTS;3;3;6;9;-3;3876.6666666666665;11630.0;34890.0;100.0
Olivia;KELP;5;45;15;60;30;-3570.3;-48195.0;-240975.0;0.0
Olivia;SQUID_INK;4;15;30;45;-15;-915.5;-13891.375;-55565.5;50.0
Pablo;KELP;367;635;361;996;274;370.46730245231606;672.1376021798366;246674.5;48.50136239782017
Pablo;PICNIC_BASKET1;381;312;930;1242;-618;21938.544736842105;87598.98684210527;33287615.0;69.02887139107612
Pablo;PICNIC_BASKET2;394;190;1380;1570;-1190;14444.455470737914;67808.08142493639;26648576.0;79.69543147208121
Pablo;RAINFOREST_RESIN;580;1393;1296;2689;97;-809.1120689655172;-3687.112068965517;-2138525.0;46.724137931034484
Pablo;SQUID_INK;648;96;1738;1834;-1642;-5267.834104938272;-15498.326388888889;-10042915.5;40.89506172839506
Pablo;VOLCANIC_ROCK;229;299;171;470;128;-266.60480349344977;37.78384279475983;8652.5;45.414847161572055
Pablo;VOLCANIC_ROCK_VOUCHER_10000;170;17;1506;1523;-1489;-4065.85;-40301.955882352944;-6851332.5;6.470588235294119
Pablo;VOLCANIC_ROCK_VOUCHER_10250;166;37;1442;1479;-1405;-4762.77108433735;-44919.201807228914;-7456587.5;3.0120481927710845
Pablo;VOLCANIC_ROCK_VOUCHER_10500;189;58;1622;1680;-1564;-4696.759259259259;-45422.2962962963;-8584814.0;4.761904761904762
Pablo;VOLCANIC_ROCK_VOUCHER_9500;177;25;1562;1587;-1537;-3561.960451977401;-35582.09039548023;-6298030.0;31.63841807909605
Pablo;VOLCANIC_ROCK_VOUCHER_9750;181;70;1541;1611;-1471;-3603.2833333333333;-36362.86388888889;-6545315.5;25.41436464088398
Paris;CROISSANTS;1585;2833;7456;10289;-4623;-1305.0129337539431;-8986.051104100947;-14242891.0;55.64668769716088
Paris;DJEMBES;1841;2199;3429;5628;-1230;4143.33134166214;12862.844378055404;23680496.5;64.04128191200435
Paris;JAMS;1671;8259;3357;11616;4902;426.1669658886894;2756.866247755835;4606723.5;43.56672651107122
Paris;KELP;3162;2624;1154;3778;1470;1632.7118912080962;1998.558981657179;6319443.5;50.63251106894371
Paris;MAGNIFICENT_MACARONS;531;721;1921;2642;-1200;-3647.3747645951034;-16543.24011299435;-8784460.5;36.15819209039548
Paris;RAINFOREST_RESIN;1467;1062;1057;2119;5;-297.8219645293315;-219.150068212824;-321274.0;46.48943421949557
Paris;SQUID_INK;3658;772;3457;4229;-2685;-3464.742208857299;-3869.5047840349916;-14154648.5;43.95844723892838
Penelope;KELP;625;3610;1124;4734;2486;2421.32;23272.5432;14545339.5;48.16
Penelope;PICNIC_BASKET1;510;1029;929;1958;100;159.42239685658154;-3460.3261296660116;-1761306.0;50.19607843137255
Penelope;PICNIC_BASKET2;509;1248;1559;2807;-311;2447.801571709234;10267.959724950884;5226391.5;55.992141453831046
Penelope;RAINFOREST_RESIN;898;2663;2476;5139;187;222.41592427616928;1290.3635857461024;1158746.5;47.66146993318486
Penelope;SQUID_INK;632;1388;3342;4730;-1954;-2924.893987341772;-17129.901898734177;-10826098.0;41.45569620253164
Penelope;VOLCANIC_ROCK_VOUCHER_10000;430;3430;919;4349;2511;3940.8546511627906;37888.53372093023;16292069.5;77.90697674418605
Penelope;VOLCANIC_ROCK_VOUCHER_10250;133;1204;117;1321;1087;5340.131578947368;44864.63909774436;5966997.0;88.7218045112782
Penelope;VOLCANIC_ROCK_VOUCHER_10500;34;221;153;374;68;-755.6176470588235;-11433.338235294117;-388733.5;61.76470588235294
Penelope;VOLCANIC_ROCK_VOUCHER_9500;674;4496;2428;6924;2068;2296.440652818991;23135.844955489614;15593559.5;66.32047477744807
Penelope;VOLCANIC_ROCK_VOUCHER_9750;679;4505;2477;6982;2028;2355.1356932153394;24057.83407079646;16311211.5;66.71575846833578
Peter;VOLCANIC_ROCK;271;1256;778;2034;478;-154.41328413284134;-711.169741697417;-192727.0;46.494464944649444
